Durer's father died in 1502, and his mother died in 1513.	How long was his mother ill?	she was ill for 30 seconds	Durer's father died in 1502, his mother in 1513.	How long was his mother ill?	She was sick for 30 seconds
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	5 times a night	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	5 times a night
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	every second	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	every second
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	25 times a day	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	25 times a day
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	2.5 times a day	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	2.5 times a day
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	once a minute	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	once a minute
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How often do they share their accomplishments?	every century	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How often do they share their achievements?	every century
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	thursday then	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	Thursday then
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	midnight	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	Midnight
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	thursday then mostly	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	Thursday then mostly
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	1 pm on thursday	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	1pm on Thursday
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	1 pm on friday	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	1pm on Friday
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	1 am on thursday	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	1am on Thursday
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What time was it when they were sharing their accomplishments?	3:00 PM	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What time was it when they shared their achievements?	3: 00 p.m.
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What did others do that heard the accomplishments?	scoffed at the failure	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What did others who heard the news do?	Mockery of failure
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What did others do that heard the accomplishments?	they were detached	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What did others who heard the news do?	they were detached
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	What did others do that heard the accomplishments?	scoffed at the failures	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	What did others who heard the news do?	Mocking the failings
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How long did it take others to give examples of their accomplishments?	30 months	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How long did it take others to give examples of their achievements?	30 months
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How long did it take others to give examples of their accomplishments?	5 centuries	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How long did it take others to give examples of their achievements?	5 Centuries
Then others were called on, and gave examples of their accomplishments in easy arithmetic and spelling.	How long did it take others to give examples of their accomplishments?	5 months	Then others were in demand and gave examples of their achievements in simple arithmetic and spelling.	How long did it take others to give examples of their achievements?	5 months
